k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
meat-and-potatoes-pittsburgh	1256	270	1526	4.0878112713	0.789646133683	0.105504587156	7	0.841652509838	3.0878112713	0.519003931848	138.806028834	142.352884637	0.161350833357	0.636363636364	0.0284077633309	0.0284077633309	0.0428125170698	0.185185185185	0.163439522644	1.0	0.0579028935082	0.5625	0.0279511987432	0.125	0.0941614984119	1.0	0.905838501588	1.0	0.176933158585
delallos-fort-couch-cafe-pittsburgh	38	12	50	4.06	0.78	0.16	2	1.128	3.06	0.76	110.42	114.693345927	0.169386394771	1.0	0.0274288853702	0.0274288853702	0.0458122902598	0.125	0.133484126984	1.0	0.0593565141778	0.136627906977	0.0302130585634	0.131944444444	0.0950233654669	0.25	0.884976634533	1.0	0.24
tartan-express-pittsburgh	3	1	4	3.0	0.5	0.5	1	1.0	1.0	0.0	94.75	53.9507877607	0.176294326934	0.226744186047	0.035710766142	0.035710766142	0.0613427973932	0.078431372549	0.107142857143	0.428571428571	0.0416484093975	0.0559210526316	0.0252563276104	0.0460526315789	0.0577898550725	0.15	0.942210144927	1.0	0.25
kennys-place-pittsburgh	2	0	2	3.5	0.5	0.0	1	0.5	0.5	0.0	122.0	67.0	0.0854737854738	0.116402116402	0.0268667062785	0.0268667062785	0.0276094276094	0.037037037037	0.0	0.0	0.0377765752765	0.0482804232804	0.02018999519	0.0244708994709	0.099603960396	0.12	0.900396039604	0.920792079208	0.0
larry-and-carols-pizza-pittsburgh	29	18	47	2.91489361702	0.425531914894	0.446808510638	1	1.45586238117	2.08510638298	0.574468085106	104.106382979	89.8431811174	0.147811010665	0.230769230769	0.0263307929718	0.0263307929718	0.0464983081592	0.106382978723	0.180626433104	1.0	0.0451218471989	0.114130434783	0.0333941275682	0.0654761904762	0.0868003248993	0.1875	0.913199675101	1.0	0.382978723404
lucca-pittsburgh	75	12	87	3.6091954023	0.563218390805	0.218390804598	2	1.17584885718	2.6091954023	0.471264367816	116.195402299	112.588645952	0.157746500006	0.333333333333	0.0254895408793	0.0254895408793	0.0395454207938	0.1125	0.0915877236295	0.8	0.0608837487593	0.166666666667	0.0317128322892	0.140625	0.111816924429	0.4	0.888183075571	1.0	0.137931034483
foxs-pizza-den-pittsburgh	9	1	10	3.9	0.8	0.2	2	0.76	1.9	0.3	153.1	129.710793691	0.153583837937	0.19696969697	0.0280178032876	0.0280178032876	0.0302013685245	0.0808080808081	0.0739670868348	0.25	0.0658746459673	0.0913461538462	0.0230036745479	0.0348154362416	0.103288570067	0.161290322581	0.896711429933	0.954545454545	0.1
uubu-6-pittsburgh	11	4	15	3.8	0.733333333333	0.2	1	1.09333333333	2.8	0.533333333333	180.066666667	235.597245787	0.166491672516	0.333333333333	0.0232682339824	0.0232682339824	0.0293430816273	0.056338028169	0.124242424242	1.0	0.0498179692365	0.0975609756098	0.0330846754874	0.0884146341463	0.084857448908	0.217391304348	0.915142551092	1.0	0.266666666667
red-orchid-pittsburgh	90	15	105	3.97142857143	0.771428571429	0.104761904762	3	0.805986394557	2.97142857143	0.457142857143	142.60952381	130.447836335	0.164099335133	0.594936708861	0.0313922356129	0.0313922356129	0.045294787009	0.111111111111	0.149407707971	0.888888888889	0.0583040964978	0.204545454545	0.0299463248363	0.0925925925926	0.0954296865704	0.384615384615	0.90457031343	1.0	0.142857142857
salonika-imports-pittsburgh-3	6	1	7	4.42857142857	1.0	0.0	1	0.489795918367	0.571428571429	0.428571428571	85.5714285714	64.5287469557	0.169513634613	0.234782608696	0.0312676825173	0.0312676825173	0.0182539215164	0.0505050505051	0.225	0.666666666667	0.063483958209	0.125	0.0234996270342	0.0416666666667	0.0716412401561	0.16	0.928358759844	1.0	0.142857142857
uncle-sams-submarines-pittsburgh	71	10	81	3.85185185185	0.691358024691	0.16049382716	1	0.970278920897	2.85185185185	0.444444444444	96.049382716	86.8530618428	0.147366523882	0.380952380952	0.0326021249404	0.0326021249404	0.0262144031099	0.105263157895	0.135711836175	1.0	0.0556992118025	0.125	0.0280482592384	0.0648148148148	0.103330470532	0.333333333333	0.884323850455	1.0	0.123456790123
thai-spoon-pittsburgh	90	19	109	4.02752293578	0.788990825688	0.0917431192661	3	0.731588250147	3.02752293578	0.422018348624	103.990825688	94.6839741546	0.164999052977	0.321428571429	0.0353384325907	0.0353384325907	0.0475698963571	0.119760479042	0.181556964183	1.0	0.0624016423656	0.142045454545	0.0311802046833	0.25	0.115591056178	1.0	0.884408943822	1.0	0.174311926606
gus-cafe-pittsburgh	76	15	91	3.07692307692	0.461538461538	0.384615384615	2	1.22569737954	2.07692307692	0.373626373626	169.538461538	123.932745648	0.145815607354	0.2625	0.024245715024	0.024245715024	0.0434660918995	0.0952380952381	0.0964933723955	1.0	0.0511194512256	0.122983870968	0.0316510572073	0.0791666666667	0.09084161575	0.285714285714	0.90915838425	1.0	0.164835164835
benjamins-western-avenue-burger-bar-pittsburgh	143	19	162	3.70987654321	0.666666666667	0.148148148148	2	0.954732510288	2.70987654321	0.376543209877	152.691358025	131.279848291	0.154414589671	0.428571428571	0.0261241581279	0.0261241581279	0.0435623451717	0.14	0.146764218924	1.0	0.0556327416781	0.214285714286	0.0271692972752	0.0892857142857	0.0869289117267	0.333333333333	0.913071088273	1.0	0.117283950617
the-dor-stop-restaurant-pittsburgh	294	39	333	4.23123123123	0.807807807808	0.0900900900901	3	0.844953061169	3.23123123123	0.585585585586	125.753753754	113.316344882	0.15924871409	0.454545454545	0.0300673226472	0.0300673226472	0.0423252980872	0.148148148148	0.181507102715	1.0	0.0558446315137	0.211956521739	0.0274440525654	0.15625	0.0890057461862	0.375	0.910994253814	1.0	0.117117117117
reyna-foods-pittsburgh	93	9	102	4.16666666667	0.823529411765	0.107843137255	2	0.849673202615	3.16666666667	0.56862745098	125.343137255	105.200694762	0.166019135339	0.317073170732	0.030459887779	0.030459887779	0.0396572135894	0.137931034483	0.200652003226	1.0	0.0478808683458	0.125	0.0232953195371	0.0555555555556	0.0792894428631	0.222222222222	0.920710557137	1.0	0.0882352941176
local-bar-kitchen-pittsburgh	152	36	188	3.04255319149	0.393617021277	0.351063829787	3	1.03033046627	2.04255319149	0.276595744681	140.787234043	129.647752919	0.152786615533	0.333333333333	0.0275565439468	0.0275565439468	0.0428916766278	0.136363636364	0.126467306815	1.0	0.0517684241294	0.134615384615	0.0284067208949	0.1875	0.0857204753596	0.333333333333	0.91427952464	1.0	0.191489361702
ramen-bar-pittsburgh	197	21	218	3.55504587156	0.605504587156	0.192660550459	4	0.988384816093	2.55504587156	0.307339449541	114.380733945	94.5029827956	0.156247822153	0.6	0.0263204598905	0.0263204598905	0.0443046583999	0.130434782609	0.132563053572	1.0	0.0549274862981	0.175	0.0310691907517	0.1194	0.108467900758	0.5	0.886944943279	1.0	0.0963302752294
the-real-mccoy-sandwich-shop-pittsburgh-3	14	1	15	4.13333333333	0.733333333333	0.0666666666667	1	0.924444444444	3.13333333333	0.6	113.666666667	108.208235464	0.164151757919	0.32	0.039114357481	0.039114357481	0.0302312044333	0.0917030567686	0.213518518519	0.6	0.0465438659718	0.0725	0.019285820513	0.0443037974684	0.0720435163767	0.153846153846	0.927956483623	1.0	0.0666666666667
pizza-parma-pittsburgh-4	38	15	53	3.20754716981	0.509433962264	0.377358490566	2	1.41117835529	2.20754716981	0.528301886792	101.433962264	107.690771391	0.152775027812	0.3125	0.0295667246416	0.0295667246416	0.0413234021027	0.101851851852	0.0857803498758	1.0	0.0552076085995	0.178571428571	0.0340061711651	0.267857142857	0.104348139844	0.75	0.895651860156	1.0	0.283018867925
kassabs-pittsburgh	96	7	103	3.94174757282	0.776699029126	0.145631067961	2	0.808935809218	2.94174757282	0.407766990291	116.388349515	97.5208449721	0.160745142539	0.333333333333	0.0296839520156	0.0296839520156	0.0453220342288	0.119402985075	0.125933047535	1.0	0.0600277875535	0.173076923077	0.0275259048275	0.113636363636	0.100913579468	0.333333333333	0.899086420532	1.0	0.0679611650485
corner-mercantile-pittsburgh	13	1	14	4.42857142857	0.857142857143	0.0714285714286	1	0.734693877551	2.42857142857	0.642857142857	112.142857143	72.4468841318	0.157158921926	0.333333333333	0.0256773386517	0.0256773386517	0.0368035818769	0.0821917808219	0.174010513296	0.9	0.0574155804406	0.0972222222222	0.0273029339828	0.0457317073171	0.0910091235849	0.217391304348	0.908990876415	0.969696969697	0.0714285714286
sawasdee-thai-kitchen-pittsburgh	32	6	38	4.07894736842	0.763157894737	0.131578947368	2	0.824099722991	2.07894736842	0.447368421053	81.7631578947	67.166107607	0.159855134392	0.3	0.0322824342865	0.0322824342865	0.0468411478582	0.111111111111	0.202255639098	1.0	0.0682029633632	0.21875	0.0296556326703	0.0717213114754	0.106824237313	0.333333333333	0.893175762687	1.0	0.157894736842
the-yard-gastropub-pittsburgh-4	194	25	219	3.57534246575	0.607305936073	0.205479452055	5	1.01807718772	2.57534246575	0.328767123288	168.867579909	140.254484294	0.150008887449	0.298913043478	0.0259987206085	0.0259987206085	0.0450668292279	0.11811023622	0.145286421608	1.0	0.0532607031903	0.25	0.0274222749906	0.0659722222222	0.0851324609531	0.333333333333	0.914867539047	1.0	0.114155251142
carmi-family-restaurant-pittsburgh	115	19	134	4.09701492537	0.798507462687	0.111940298507	2	0.835598128759	3.09701492537	0.514925373134	164.768656716	169.495252176	0.171628743942	0.343558282209	0.0301528940648	0.0301528940648	0.0521832152499	0.127272727273	0.233326484826	1.0	0.055137512675	0.166666666667	0.0274950060203	0.0791666666667	0.0893575430034	0.333333333333	0.910642456997	1.0	0.141791044776
little-asia-pittsburgh-2	80	29	109	3.06422018349	0.43119266055	0.385321100917	6	1.32076424543	2.06422018349	0.495412844037	84.0183486239	76.2682351967	0.160564696052	0.347368421053	0.0344629344631	0.0344629344631	0.0377182382669	0.125	0.11471596701	1.0	0.0583214168111	0.208333333333	0.038310089443	0.3125	0.119620748065	0.5	0.880379251935	1.0	0.266055045872
il-pizzaiolo-pittsburgh	209	41	250	3.764	0.68	0.232	2	1.20896	2.764	0.572	149.676	142.712841132	0.157701540211	0.5	0.0280808579163	0.0280808579163	0.0440759094645	0.136363636364	0.153432302746	1.0	0.0578128591049	0.21875	0.0279528205554	0.0882352941176	0.101721019243	0.333333333333	0.898278980757	1.0	0.164
eatn-park-restaurant-pittsburgh-8	32	3	35	2.82857142857	0.371428571429	0.428571428571	2	1.28163265306	2.17142857143	0.457142857143	116.285714286	93.5516882122	0.15801114318	0.321428571429	0.0271709170135	0.0271709170135	0.0573743865359	0.130434782609	0.121559392988	1.0	0.047786908086	0.0942307692308	0.0309829296805	0.0815217391304	0.0830045612413	0.222222222222	0.916995438759	1.0	0.0857142857143
silvionis-restaurant-pittsburgh	21	3	24	3.20833333333	0.5	0.333333333333	1	1.29166666667	2.20833333333	0.458333333333	105.416666667	134.291634347	0.149985788852	0.333333333333	0.0246323158698	0.0246323158698	0.0344588283626	0.1	0.196726190476	1.0	0.0519393359437	0.1	0.037175228772	0.094696969697	0.0978316979792	0.235294117647	0.902168302021	1.0	0.125
g-and-g-noodle-bar-pittsburgh	272	19	291	3.83848797251	0.683848797251	0.134020618557	4	0.880693425916	2.83848797251	0.371134020619	184.83161512	176.726250237	0.148392526027	0.296296296296	0.0246923639203	0.0246923639203	0.0451366434648	0.135135135135	0.134562678997	1.0	0.0570041922433	0.21875	0.0291330472865	0.1	0.0900990310299	0.25	0.90990096897	1.0	0.0652920962199
burger-21-pittsburgh	43	8	51	2.86274509804	0.411764705882	0.450980392157	2	1.24875048058	2.13725490196	0.372549019608	146.019607843	125.4856433	0.15351893799	0.342465753425	0.0274598199187	0.0274598199187	0.0371116135786	0.111111111111	0.0899111208709	0.571428571429	0.0503379050614	0.0890625	0.0309874139952	0.0596153846154	0.0795958104111	0.153846153846	0.920404189589	1.0	0.156862745098
salims-middle-eastern-food-store-pittsburgh	46	7	53	4.49056603774	0.905660377358	0.0188679245283	1	0.615165539338	2.49056603774	0.603773584906	94.0	116.613698668	0.178219285618	0.448275862069	0.0322200476248	0.0322200476248	0.0391090127756	0.142857142857	0.179416308066	1.0	0.0683489290765	0.222222222222	0.027061206385	0.0577830188679	0.10631731212	0.4	0.89368268788	1.0	0.132075471698
kristas-cantina-pittsburgh	11	6	17	4.29411764706	0.882352941176	0.117647058824	1	0.83044982699	3.29411764706	0.647058823529	112.705882353	85.3882239476	0.204863130506	0.390977443609	0.0367774340153	0.0367774340153	0.0468981893765	0.0909090909091	0.283298319328	1.0	0.0589789852551	0.0875	0.0299768528763	0.0572429906542	0.105659852886	0.2	0.894340147114	0.962406015038	0.352941176471
gluuteny-bakery-pittsburgh-2	64	16	80	3.825	0.6875	0.225	2	1.265625	2.825	0.6625	118.025	87.7801194747	0.168817076971	0.325581395349	0.0266832261132	0.0266832261132	0.0500669887418	0.131578947368	0.232058184871	1.0	0.0514614569313	0.114583333333	0.0299016642115	0.0697674418605	0.0815144821568	0.1875	0.918485517843	1.0	0.2
pamelas-pittsburgh-5	57	5	62	3.83870967742	0.709677419355	0.161290322581	1	1.00312174818	2.83870967742	0.483870967742	92.0322580645	76.8250983313	0.153735636588	0.258373205742	0.0271641751224	0.0271641751224	0.0348987982705	0.142857142857	0.168371999337	1.0	0.0533794420711	0.198529411765	0.0259003885669	0.0588235294118	0.0820581546742	0.4	0.917941845326	1.0	0.0806451612903
le-mont-pittsburgh-2	118	51	169	3.07692307692	0.408284023669	0.384615384615	3	1.23896222121	2.07692307692	0.431952662722	169.230769231	158.566768644	0.142915728282	0.333333333333	0.0247505769166	0.0247505769166	0.0442175185514	0.142857142857	0.11229592539	1.0	0.0531521099694	0.1875	0.0296895284056	0.0989583333333	0.08817559767	0.333333333333	0.91182440233	1.0	0.301775147929
cafe-sam-pittsburgh	61	16	77	3.68831168831	0.636363636364	0.246753246753	2	1.25383707202	2.68831168831	0.558441558442	184.194805195	190.07667892	0.153260445297	0.333333333333	0.0238307089892	0.0238307089892	0.0447306150312	0.105263157895	0.089384779221	0.571428571429	0.0563211182501	0.1625	0.0307191193081	0.0787037037037	0.0986409324824	0.333333333333	0.901359067518	1.0	0.207792207792
umai-pittsburgh-2	10	9	19	3.78947368421	0.684210526316	0.263157894737	3	1.23545706371	2.78947368421	0.578947368421	120.631578947	77.4448601987	0.152332185659	0.285714285714	0.0255664452871	0.0255664452871	0.0360393547163	0.0833333333333	0.132205513784	0.5	0.0570377308709	0.1	0.0270967019283	0.0582386363636	0.0863468994133	0.174242424242	0.913653100587	1.0	0.473684210526
totopo-mexican-kitchen-and-bar-pittsburgh	77	9	86	3.91860465116	0.686046511628	0.197674418605	4	1.06517036236	2.91860465116	0.523255813953	140.209302326	127.98138639	0.167551144358	0.357142857143	0.0302057620809	0.0302057620809	0.0403730623633	0.12	0.215982915793	1.0	0.0648002072561	0.1875	0.0286502136705	0.132352941176	0.106511023802	0.333333333333	0.893488976198	1.0	0.104651162791
fossil-fuels-café-pittsburgh-2	3	0	3	3.66666666667	0.666666666667	0.333333333333	1	1.11111111111	1.66666666667	0.333333333333	76.6666666667	70.4099109185	0.164411976912	0.198863636364	0.036230767331	0.036230767331	0.0214646464646	0.0340909090909	0.227272727273	0.5	0.0659045815296	0.0892857142857	0.023538961039	0.030303030303	0.0792448292448	0.111111111111	0.920755170755	0.964285714286	0.0
peoples-indian-restaurant-pittsburgh	76	9	85	3.76470588235	0.729411764706	0.188235294118	2	1.02560553633	2.76470588235	0.458823529412	87.5058823529	64.4187812456	0.15933748485	0.384615384615	0.0283982690067	0.0283982690067	0.0417162556651	0.196428571429	0.121386554622	1.0	0.0570000632102	0.15	0.0284119272576	0.0833333333333	0.0993009444357	0.333333333333	0.900699055564	1.0	0.105882352941
la-gondola-pizzeria-and-restaurant-pittsburgh	33	10	43	4.32558139535	0.790697674419	0.046511627907	1	0.81557598702	3.32558139535	0.627906976744	120.930232558	96.8747441944	0.169990224323	0.376811594203	0.0343001803893	0.0343001803893	0.0425931491045	0.12676056338	0.188492063492	1.0	0.0585995011326	0.09375	0.0269484419141	0.0605670103093	0.0892655133421	0.272727272727	0.910734486658	1.0	0.232558139535
millies-homemade-ice-cream-pittsburgh	114	10	124	4.34677419355	0.838709677419	0.0645161290323	4	0.779656607701	3.34677419355	0.620967741935	125.346774194	97.362727547	0.144275719122	0.304347826087	0.0245965474625	0.0245965474625	0.0375758482379	0.131578947368	0.156289502253	1.0	0.0598042573673	0.165625	0.0265338810717	0.05625	0.0895002650607	0.264705882353	0.910499734939	1.0	0.0806451612903
gateway-clipper-cafe-pittsburgh	3	0	3	3.33333333333	0.666666666667	0.333333333333	1	1.55555555556	2.33333333333	0.666666666667	298.666666667	161.316114784	0.145503638124	0.150537634409	0.0234571525596	0.0234571525596	0.0199788437956	0.0348101265823	0.0534188034188	0.0833333333333	0.0406305224807	0.0483870967742	0.0309183483842	0.0376344086022	0.0643224699828	0.0833333333333	0.935677530017	0.94696969697	0.0
the-urban-tap-pittsburgh	181	9	190	3.77894736842	0.7	0.147368421053	3	0.898947368421	2.77894736842	0.363157894737	151.463157895	138.908550798	0.152672011723	0.302325581395	0.0267780324973	0.0267780324973	0.042170292628	0.111842105263	0.14431612149	1.0	0.0572498399941	0.149038461538	0.0272713172719	0.0656779661017	0.0889606573872	0.25	0.911039342613	1.0	0.0473684210526
sammys-famous-corned-beef-pittsburgh-5	29	3	32	3.46875	0.59375	0.28125	2	1.380859375	2.46875	0.59375	118.8125	140.956428884	0.155213177156	0.25	0.0297490016651	0.0297490016651	0.0454183317023	0.112676056338	0.0981018981019	1.0	0.0475182454106	0.129464285714	0.0312425405035	0.0817307692308	0.104052297284	0.222222222222	0.895947702716	1.0	0.09375
the-original-gyro-pittsburgh	23	5	28	4.10714285714	0.857142857143	0.0357142857143	2	0.573979591836	3.10714285714	0.357142857143	98.6428571429	102.208545312	0.171759062403	0.461538461538	0.0293547057321	0.0293547057321	0.0466789586354	0.0934579439252	0.20225340136	1.0	0.0604908210526	0.114130434783	0.0313746433322	0.0714285714286	0.109618417919	0.227272727273	0.890381582081	1.0	0.178571428571
birmingham-bridge-tavern-pittsburgh	49	6	55	4.16363636364	0.8	0.127272727273	1	0.912396694216	3.16363636364	0.6	102.909090909	92.4491551124	0.153915224505	0.337748344371	0.028548557909	0.028548557909	0.0380152051062	0.105263157895	0.202253667307	1.0	0.0567580051125	0.25	0.0250501703781	0.0578358208955	0.08914837885	0.5	0.91085162115	1.0	0.109090909091
pinos-contemporary-italian-restaurant-and-wine-bar-pittsburgh	69	20	89	2.98876404494	0.47191011236	0.404494382022	4	1.33922484535	2.01123595506	0.460674157303	145.707865169	122.32083456	0.154591816167	0.483870967742	0.0284039916864	0.0284039916864	0.0458772721887	0.15625	0.132317427136	1.0	0.0564683083341	0.196428571429	0.0312114655575	0.0703125	0.0968821285811	0.375	0.903117871419	1.0	0.224719101124
emillianos-mexican-restaurant-and-bar-pittsburgh-2	187	31	218	3.56880733945	0.577981651376	0.215596330275	3	1.12229610302	2.56880733945	0.417431192661	110.926605505	96.7379612425	0.161132406687	0.391304347826	0.0303258503389	0.0303258503389	0.0457239247626	0.130434782609	0.188435244688	1.0	0.0628114359112	0.211538461538	0.0291950926725	0.214285714286	0.108337546318	0.5	0.891662453682	1.0	0.142201834862
